1 0.138215494156 0.0106147806951
2 0.143982791901 0.00972353651049
3 0.148716211319 0.0107921278059
4 0.144372701645 0.0120652906499
5 0.15104970932 0.0117728057894
10 0.158942365646 0.00854948953461
20 0.205610823631 0.0117088940181
40 0.299443531036 0.0244987467854
60 0.353554773331 0.0111322035449
80 0.454884004593 0.00987715659183
100 0.516232156754 0.0287776039057
