1 0.61364203401 0.00550515686828
2 0.771866241981 0.00753872899029
3 0.823511482952 0.00486761861009
4 0.872389244543 0.00419655547538
5 0.891399979915 0.00497094250279
10 0.909227303302 0.00388156322665
20 0.914748518655 0.00333820565868
40 0.92364385487 0.00519530324922
60 0.927442803195 0.0043176695178
80 0.929979794066 0.00455765822788
100 0.933379151431 0.00517732668019
