1 0.274600990701 0.0092124371648
2 0.295511459912 0.010841171497
3 0.596335745062 0.00723598710753
4 0.726559400554 0.00654211931273
5 0.746426666543 0.00489267182368
10 0.89702100425 0.00515664687677
20 0.905780914337 0.00370915809407
40 0.905227781932 0.00399181999399
60 0.909133232107 0.00398499561302
80 0.908772000404 0.00504375962556
100 0.908992894798 0.00421764289113
