1 0.657480067121 0.0170298193534
2 0.808865059072 0.0141695676427
3 0.754549431982 0.0145297340393
4 0.881440354884 0.0073410339492
5 0.899289972675 0.00230252734436
10 0.917358017306 0.00458271964328
20 0.926260128763 0.00423633365089
40 0.929852202175 0.00426267523423
60 0.933345314062 0.00456652149878
80 0.936053403479 0.00550714832348
100 0.939432257068 0.00421093081849
