1 0.601513888889 0.00417427546016
2 0.788319444444 0.00221217346059
3 0.839069444444 0.00431408205906
4 0.888027777778 0.00347599794712
5 0.905402777778 0.0036490792429
10 0.922208333333 0.00301132763674
20 0.927597222222 0.00285182554702
40 0.933638888889 0.00276929259586
60 0.935333333333 0.00254375293854
80 0.937416666667 0.00325557451644
100 0.939611111111 0.00324643679314
